class,age,sex,survived
1st,29,female,survived
1st,2,female,died
1st,30,male,died
1st,25,female,died
1st,0.92,male,survived
1st,47,male,survived
1st,63,female,survived
1st,39,male,died
1st,58,female,survived
1st,71,male,died
1st,47,male,died
1st,19,female,survived
1st,50,female,survived
1st,24,male,died
1st,36,male,died
1st,37,male,survived
1st,47,female,survived
1st,26,male,survived
1st,25,male,died
1st,25,male,survived
1st,19,female,survived
1st,28,male,survived
1st,45,male,died
1st,39,male,survived
1st,30,female,survived
1st,58,female,survived
1st,45,female,survived
1st,22,female,survived
1st,41,male,died
1st,48,male,died
1st,44,female,survived
1st,59,female,survived
1st,60,female,survived
1st,45,male,died
1st,53,female,survived
1st,58,female,survived
1st,36,male,survived
1st,33,male,died
1st,36,male,survived
1st,36,female,survived
1st,14,female,survived
1st,11,male,survived
1st,49,male,died
1st,36,male,died
1st,46,male,died
1st,47,female,survived
1st,27,male,survived
1st,31,female,survived
1st,27,male,died
1st,26,female,survived
1st,64,female,survived
1st,37,male,died
1st,39,female,survived
1st,55,female,survived
1st,70,male,died
1st,69,female,survived
1st,36,female,survived
1st,39,male,died
1st,38,female,survived
1st,27,male,survived
1st,31,male,died
1st,27,female,survived
1st,31,male,survived
1st,17,female,survived
1st,4,male,survived
1st,27,female,survived
1st,50,male,died
1st,48,female,survived
1st,49,male,survived
1st,48,female,survived
1st,39,male,died
1st,23,female,survived
1st,53,female,survived
1st,36,female,died
1st,30,male,died
1st,24,female,survived
1st,19,male,died
1st,28,female,survived
1st,23,female,survived
1st,64,male,died
1st,60,female,survived
1st,49,male,survived
1st,44,male,survived
1st,22,female,survived
1st,60,male,survived
1st,48,female,survived
1st,37,male,died
1st,35,female,survived
1st,47,male,died
1st,22,female,survived
1st,45,female,survived
1st,49,male,survived
1st,71,male,died
1st,54,male,survived
1st,38,male,died
1st,19,female,survived
1st,58,female,survived
1st,45,female,survived
1st,23,male,survived
1st,46,male,died
1st,25,male,survived
1st,21,female,survived
1st,48,male,survived
1st,49,female,survived
1st,45,male,died
1st,36,female,survived
1st,55,male,died
1st,52,female,survived
1st,24,female,survived
1st,16,female,survived
1st,44,female,survived
1st,51,female,survived
1st,42,male,died
1st,35,female,survived
1st,35,male,survived
1st,38,male,survived
1st,35,female,survived
1st,50,female,died
1st,49,male,survived
1st,46,male,died
1st,58,male,died
1st,41,male,died
1st,42,male,survived
1st,40,female,survived
1st,42,male,died
1st,55,female,survived
1st,50,female,survived
1st,16,female,survived
1st,29,male,died
1st,21,female,survived
1st,30,male,died
1st,15,female,survived
1st,30,male,died
1st,46,male,died
1st,54,male,died
1st,36,male,survived
1st,28,male,died
1st,65,male,died
1st,33,female,survived
1st,44,male,died
1st,37,female,survived
1st,55,male,died
1st,47,male,died
1st,36,male,died
1st,58,male,died
1st,31,female,survived
1st,23,female,survived
1st,19,female,survived
1st,64,male,died
1st,64,male,died
1st,22,female,survived
1st,28,male,died
1st,22,male,died
1st,18,male,died
1st,17,female,survived
1st,52,male,survived
1st,46,male,died
1st,56,female,survived
1st,43,female,survived
1st,31,male,died
1st,33,female,survived
1st,27,female,survived
1st,55,male,died
1st,54,female,survived
1st,61,male,died
1st,48,female,survived
1st,18,female,survived
1st,13,male,survived
1st,21,female,survived
1st,34,male,survived
1st,40,female,survived
1st,36,male,survived
1st,50,male,died
1st,39,female,survived
1st,56,male,survived
1st,28,male,survived
1st,56,male,died
1st,56,male,died
1st,24,male,died
1st,18,female,survived
1st,24,male,survived
1st,23,female,survived
1st,45,male,survived
1st,40,female,survived
1st,6,male,survived
1st,57,male,died
1st,32,male,survived
1st,62,male,died
1st,54,male,survived
1st,43,female,survived
1st,52,female,survived
1st,62,female,survived
1st,67,male,died
1st,63,female,died
1st,61,male,died
1st,46,female,survived
1st,52,male,died
1st,39,female,survived
1st,18,female,survived
1st,48,male,survived
1st,49,male,died
1st,39,female,survived
1st,17,male,survived
1st,46,male,died
1st,31,male,survived
1st,61,male,died
1st,47,male,died
1st,64,male,died
1st,60,female,survived
1st,60,male,died
1st,55,female,survived
1st,54,male,died
1st,21,male,died
1st,57,male,died
1st,45,female,survived
1st,31,female,survived
1st,50,male,died
1st,50,female,survived
1st,27,male,died
1st,20,female,survived
1st,51,male,died
1st,21,male,survived
1st,36,female,survived
1st,40,male,died
1st,32,male,died
1st,33,male,died
2nd,30,male,died
2nd,28,female,survived
2nd,18,male,died
2nd,34,male,died
2nd,32,female,survived
2nd,57,male,died
2nd,18,male,died
2nd,23,male,died
2nd,36,female,survived
2nd,28,male,died
2nd,51,male,died
2nd,32,male,survived
2nd,19,female,survived
2nd,28,male,died
2nd,36,female,survived
2nd,4,female,survived
2nd,1,male,survived
2nd,12,female,survived
2nd,34,male,survived
2nd,19,female,survived
2nd,23,male,died
2nd,26,male,died
2nd,27,male,died
2nd,15,female,survived
2nd,45,male,died
2nd,40,female,survived
2nd,20,female,survived
2nd,25,male,died
2nd,36,female,survived
2nd,25,male,died
2nd,42,female,survived
2nd,26,male,survived
2nd,26,female,survived
2nd,0.83,male,survived
2nd,31,female,survived
2nd,19,male,died
2nd,54,male,died
2nd,44,female,died
2nd,52,male,died
2nd,30,male,died
2nd,30,female,died
2nd,29,male,died
2nd,29,male,died
2nd,27,male,died
2nd,24,male,survived
2nd,35,male,died
2nd,31,female,survived
2nd,8,female,survived
2nd,22,female,died
2nd,30,female,died
2nd,20,male,died
2nd,21,male,died
2nd,49,female,survived
2nd,8,male,survived
2nd,28,female,survived
2nd,18,male,died
2nd,28,male,died
2nd,22,female,survived
2nd,25,male,died
2nd,18,male,died
2nd,32,female,survived
2nd,18,female,survived
2nd,42,male,died
2nd,34,female,survived
2nd,8,male,survived
2nd,23,male,died
2nd,21,male,died
2nd,19,male,died
2nd,38,male,died
2nd,38,female,died
2nd,35,male,died
2nd,35,male,died
2nd,38,male,died
2nd,24,female,survived
2nd,16,male,died
2nd,26,male,died
2nd,45,male,died
2nd,24,male,died
2nd,21,male,died
2nd,22,male,died
2nd,34,male,died
2nd,30,male,died
2nd,50,male,died
2nd,30,male,died
2nd,23,female,survived
2nd,1,male,survived
2nd,44,male,died
2nd,28,male,died
2nd,6,female,survived
2nd,30,male,survived
2nd,43,male,died
2nd,45,female,survived
2nd,7,female,survived
2nd,24,female,survived
2nd,24,female,survived
2nd,49,male,died
2nd,48,female,survived
2nd,34,male,died
2nd,32,male,died
2nd,21,male,died
2nd,18,female,died
2nd,53,female,survived
2nd,23,male,died
2nd,21,female,survived
2nd,52,male,died
2nd,42,male,died
2nd,36,female,survived
2nd,21,male,died
2nd,41,male,survived
2nd,33,male,died
2nd,17,female,survived
2nd,23,female,survived
2nd,34,male,died
2nd,22,female,died
2nd,45,female,survived
2nd,31,male,died
2nd,30,male,died
2nd,26,female,died
2nd,34,female,survived
2nd,26,male,died
2nd,22,female,survived
2nd,1,female,survived
2nd,3,female,survived
2nd,25,male,died
2nd,48,male,died
2nd,57,female,died
2nd,2,male,survived
2nd,27,male,died
2nd,19,female,survived
2nd,30,male,died
2nd,20,male,died
2nd,45,male,died
2nd,46,male,died
2nd,41,female,survived
2nd,13,female,survived
2nd,19,male,survived
2nd,30,male,died
2nd,48,male,died
2nd,71,male,died
2nd,54,male,died
2nd,64,male,died
2nd,32,male,died
2nd,18,female,survived
2nd,2,male,survived
2nd,32,male,died
2nd,3,male,survived
2nd,26,male,died
2nd,19,male,died
2nd,20,male,survived
2nd,29,female,survived
2nd,39,male,died
2nd,22,male,survived
2nd,24,male,died
2nd,28,male,died
2nd,50,female,survived
2nd,20,male,died
2nd,40,male,died
2nd,42,female,survived
2nd,21,male,died
2nd,32,female,survived
2nd,34,male,died
2nd,33,female,survived
2nd,2,female,survived
2nd,8,female,survived
2nd,36,male,died
2nd,34,male,died
2nd,30,female,survived
2nd,28,female,survived
2nd,23,male,died
2nd,0.8,male,survived
2nd,25,female,survived
2nd,3,male,survived
2nd,50,female,survived
2nd,21,female,survived
2nd,25,female,survived
2nd,18,female,survived
2nd,20,female,survived
2nd,30,female,survived
2nd,59,male,died
2nd,30,female,survived
2nd,35,male,died
2nd,22,male,died
2nd,25,male,died
2nd,41,male,died
2nd,25,male,died
2nd,14,male,died
2nd,50,female,survived
2nd,22,male,died
2nd,27,female,survived
2nd,29,male,died
2nd,27,female,died
2nd,30,male,died
2nd,22,male,died
2nd,35,female,survived
2nd,30,male,died
2nd,28,female,survived
2nd,23,male,died
2nd,12,female,survived
2nd,40,female,survived
2nd,36,female,survived
2nd,28,male,died
2nd,32,female,survived
2nd,29,female,survived
2nd,4,female,survived
2nd,2,male,survived
2nd,36,male,died
2nd,33,female,survived
2nd,32,male,survived
2nd,26,female,survived
2nd,30,male,died
2nd,24,female,survived
2nd,18,male,died
3rd,42,male,died
3rd,13,male,died
3rd,16,male,died
3rd,35,female,survived
3rd,16,female,survived
3rd,25,male,survived
3rd,18,female,survived
3rd,20,male,survived
3rd,30,male,died
3rd,26,male,died
3rd,40,female,died
3rd,24,male,died
3rd,41,male,died
3rd,18,female,survived
3rd,0.83,male,survived
3rd,23,male,died
3rd,20,male,died
3rd,25,male,died
3rd,35,male,died
3rd,17,male,died
3rd,32,male,died
3rd,20,male,died
3rd,39,male,died
3rd,39,female,died
3rd,6,female,died
3rd,2,female,died
3rd,17,female,survived
3rd,38,female,died
3rd,9,female,died
3rd,26,male,died
3rd,11,female,died
3rd,4,male,died
3rd,20,male,died
3rd,26,male,died
3rd,25,male,died
3rd,18,female,died
3rd,24,male,died
