country,year,users
Argentina,1994,0.043705951
Brazil,1994,0.037672709
Canada,1994,2.378693853
Chile,1994,0.141084507
China,1994,0.001168115
Germany,1994,0.922541043
Algeria,1994,3.60674e-4
France,1994,0.899867425
United Kingdom,1994,1.036609166
India,1994,0.001069562
Iceland,1994,6.794811784
Israel,1994,0.57696646
Italy,1994,0.192304619
Japan,1994,0.799684291
Kenya,1994,0
Mexico,1994,0.043339167
Norway,1994,4.152450292
New Zealand,1994,3.168718848
United States,1994,4.862780635
South Africa,1994,0.246905533
Argentina,1995,0.086277081
Brazil,1995,0.105138168
Canada,1995,4.163525253
Chile,1995,0.346980781
China,1995,0.00495471
Germany,1995,1.837737754
Algeria,1995,0.001768954
France,1995,1.637947245
United Kingdom,1995,1.895168284
India,1995,0.026228879
Iceland,1995,11.2158757
Israel,1995,0.93042297
Italy,1995,0.524412787
Japan,1995,1.594363148
Kenya,1995,7.27482e-4
Mexico,1995,0.10256419
Norway,1995,6.423220493
New Zealand,1995,4.88424078
United States,1995,9.237088297
South Africa,1995,0.676740104
Argentina,1996,0.141954704
Brazil,1996,0.450789179
Canada,1996,6.76023965
Chile,1996,0.68347561
China,1996,0.013081692
Germany,1996,3.054805234
Algeria,1996,0.001738533
France,1996,2.584033979
United Kingdom,1996,4.123650336
India,1996,0.046333977
Iceland,1996,14.80647932
Israel,1996,2.1683676
Italy,1996,1.023289903
Japan,1996,4.372981968
Kenya,1996,0.008839115
Mexico,1996,0.20040628
Norway,1996,18.25031077
New Zealand,1996,8.041899368
United States,1996,16.41935296
South Africa,1996,0.841882931
Argentina,1997,0.280339882
Brazil,1997,0.786079155
Canada,1997,15.07235736
Chile,1997,1.057092496
China,1997,0.032394861
Germany,1997,6.711087477
Algeria,1997,0.010268463
France,1997,4.255003872
United Kingdom,1997,7.385398957
India,1997,0.070767849
Iceland,1997,27.47886875
Israel,1997,4.399405482
Italy,1997,2.276737834
Japan,1997,9.16307714
Kenya,1997,0.034406051
Mexico,1997,0.62731154
Norway,1997,20.41788144
New Zealand,1997,14.6015244
United States,1997,21.61640097
South Africa,1997,1.632093791
Argentina,1998,0.83076668
Brazil,1998,1.477874959
Canada,1998,24.8974003
Chile,1998,1.662322022
China,1998,0.168540297
Germany,1998,9.877852428
Algeria,1998,0.020238555
France,1998,6.319778722
United Kingdom,1998,13.6699831
India,1998,0.139027329
Iceland,1998,36.2642065
Israel,1998,10.30706995
Italy,1998,4.558519565
Japan,1998,13.41404088
Kenya,1998,0.050261388
Mexico,1998,1.265783278
Norway,1998,22.56011255
New Zealand,1998,31.63626081
United States,1998,30.09319659
South Africa,1998,2.906220867
Argentina,1999,3.284481956
Brazil,1999,2.038732184
Canada,1999,36.18644004
Chile,1999,4.103419297
China,1999,0.708187957
Germany,1999,20.84598264
Algeria,1999,0.199523843
France,1999,9.125317889
United Kingdom,1999,21.29363827
India,1999,0.273224277
Iceland,1999,41.29456671
Israel,1999,13.43612191
Italy,1999,14.37841019
Japan,1999,21.39129031
Kenya,1999,0.114256028
Mexico,1999,1.857436221
Norway,1999,40
New Zealand,1999,41.49448266
United States,1999,35.84872446
South Africa,1999,4.116249583
Argentina,2000,7.038683086
Brazil,2000,2.870685159
Canada,2000,51.3
Chile,2000,16.6
China,2000,1.775913207
Germany,2000,30.2163466
Algeria,2000,0.491705679
France,2000,14.30792394
United Kingdom,2000,26.82175435
India,2000,0.52753245
Iceland,2000,44.47053382
Israel,2000,20.87379
Italy,2000,23.11087424
Japan,2000,29.99074036
Kenya,2000,0.318059714
Mexico,2000,5.081384153
Norway,2000,52
New Zealand,2000,47.37955654
United States,2000,43.07916264
South Africa,2000,5.348559732
Argentina,2001,9.780807285
Brazil,2001,4.528494869
Canada,2001,60.2
Chile,2001,19.1
China,2001,2.639650215
Germany,2001,31.65093942
Algeria,2001,0.646114017
France,2001,26.32590355
United Kingdom,2001,33.48109487
India,2001,0.660146377
Iceland,2001,49.39299537
Israel,2001,17.37862386
Italy,2001,27.22211698
Japan,2001,38.53206086
Kenya,2001,0.619782266
Mexico,2001,7.038023117
Norway,2001,64
New Zealand,2001,53.24101529
United States,2001,49.08083159
South Africa,2001,6.346619318
Argentina,2002,10.88212438
Brazil,2002,9.149425086
Canada,2002,61.59329927
Chile,2002,22.1
China,2002,4.595704331
Germany,2002,48.82
Algeria,2002,1.59164126
France,2002,30.18
United Kingdom,2002,56.48
India,2002,1.537875582
Iceland,2002,79.12
Israel,2002,17.76459906
Italy,2002,28.04
Japan,2002,46.59420112
Kenya,2002,1.207773885
Mexico,2002,11.9
Norway,2002,72.84
New Zealand,2002,59.08075328
United States,2002,58.78540388
South Africa,2002,6.710322437
Argentina,2003,11.91369655
Brazil,2003,13.2075861
Canada,2003,64.2
Chile,2003,25.47377889
China,2003,6.2
Germany,2003,55.9
Algeria,2003,2.195359731
France,2003,36.14
United Kingdom,2003,64.82
India,2003,1.686489971
Iceland,2003,83.14
Israel,2003,19.59339366
Italy,2003,29.04
Japan,2003,48.43526589
Kenya,2003,2.941902861
Mexico,2003,12.9
Norway,2003,78.13
New Zealand,2003,60.96253987
United States,2003,61.69711712
South Africa,2003,7.007691726
Argentina,2004,16.03668411
Brazil,2004,19.07367227
Canada,2004,65.95596346
Chile,2004,28.17791012
China,2004,7.3
Germany,2004,64.73
Algeria,2004,4.634475088
France,2004,39.15
United Kingdom,2004,65.61
India,2004,1.976136492
Iceland,2004,83.88
Israel,2004,22.77048553
Italy,2004,33.24
Japan,2004,62.39392963
Kenya,2004,3.023528042
Mexico,2004,14.1
Norway,2004,77.69
New Zealand,2004,61.84762781
United States,2004,64.75825648
South Africa,2004,8.4251186830000009
Argentina,2005,17.72058337
Brazil,2005,21.02274725
Canada,2005,71.66
Chile,2005,31.17534703
China,2005,8.523257003
Germany,2005,68.71
Algeria,2005,5.843942092
France,2005,42.87
United Kingdom,2005,70
India,2005,2.388075
Iceland,2005,87
