state,homeownership,multiunit,income,med_income,poverty,fed_spend,smoke,murder,robbery,agg_assault,larceny,motor_theft,soc_sec,nuclear,coal,tr_deaths,tr_deaths_no_alc,unempl,popdens2010
Alabama,71.1,15.5,22984,42081,17.1,11.726134037528432,24.8,8.2,141.4,5.2,55.4,6,18.5,16.3,56.6,23.7,1.3,7.6,94.37663847782214
Alaska,64.7,24.6,30726,66521,9.5,16.78656803209097,25,4.8,80.9,65.5,366,55.1,8.9,0,9.5,10.1,7.3,7.1,1.2446197560830503
Arizona,67.4,20.7,25680,50448,15.3,9.847127596813337,20.4,7.5,144.4,5.1,46.4,14.5,13.9,15.6,39.6,18.4,0.9,8.7,56.270687697809606
Arkansas,67.7,15.2,21274,39267,18,9.61118556831845,23.5,6.7,91.1,13.3,93,9,18.7,13,48.2,22.2,2.2,7.6,56.03711160154571
California,57.4,30.7,29188,60883,13.7,8.885791055317723,15.2,6.9,176.1,0.9,5.1,1.9,11.8,7,1.1,11.6,0.2,10.9,239.14586297196763
Colorado,67.6,25.6,30151,56456,12.2,9.152294521828141,19.9,3.7,84.6,5.3,54.4,11.1,11.4,0,71.7,12,1.2,7.8,48.524742263962956
Connecticut,69.2,34.6,36775,67740,9.2,14.834472035873677,16.5,2.9,113,3.9,51,8.3,16.3,25.6,11.9,7.7,1.6,7.8,738.0898983140453
Delaware,73.6,17.7,29007,57599,11,8.889538652061287,20.7,4.4,154.8,47.7,238.8,31,16.6,0,59.4,14.9,5.7,7,460.82400156014245
District of Columbia,43.5,61.7,42078,58526,18.5,100.9090661317583,20.1,35.4,672.1,119.9,447.9,233,12,0,0,8,7.5,9.9,9856.232596232596
Florida,69.7,30,26551,47661,13.8,9.62100146213216,21.6,5,169.4,2.6,14.1,2.3,18,7.3,28.4,18.8,0.3,9.4,350.60874864521537
Georgia,67.2,20.5,25134,49347,15.7,8.882244646871643,22.2,6.2,154.8,2.7,28.4,5.1,12.3,11.1,63.8,17.8,0.7,9.1,168.4414039210627
Hawaii,59.3,39.2,28882,66420,9.6,13.956767656570127,17.1,1.9,78.5,10.9,243.2,52.7,14.6,0,14.2,10.3,3.6,6.4,211.79812631274103
Idaho,71,14.9,22518,46423,13.6,8.824437892244234,17.9,2.4,18.6,12.5,123.2,12.9,14,0,0.9,17.5,4.3,8,18.96808832967584
Illinois,69.2,33,28782,55735,12.6,8.517012256294157,19.9,6,181.7,2.6,16.9,2.4,14.7,26.8,47.5,10.6,0.4,9.1,231.10373344731246
Indiana,71.5,18.6,24058,47697,13.5,9.449773605054565,27.3,5.7,108.6,2.8,37.2,5.3,16,0,94.2,14.5,1,8.4,180.97979378726856
Iowa,73.2,18.6,25335,48872,11.6,9.502676149037129,20.4,1.3,38.9,7.3,67.1,6.1,17.9,5.2,77.6,14.8,2.4,5.3,54.538337361765635
Kansas,69.4,17.4,25907,49424,12.4,10.36470450924217,17.8,NA,NA,NA,NA,NA,15.7,10.6,75.2,15,2.3,6.1,34.89680366815919
Kentucky,69.9,17.7,22515,41576,17.7,12.963916856997807,28.7,NA,NA,NA,NA,NA,18.1,0,91.1,22.7,1.6,8.7,109.89539673720077
Louisiana,68.2,17.8,23094,43445,18.1,11.611366770695192,22.6,9.9,118,9.6,55,7,16.3,7.9,24.9,21.1,1.3,7,104.92969384708324
Maine,73.1,19.4,25385,46933,12.6,10.887619404664846,20.9,1.4,24.4,4.6,138,7.7,19.9,0,1.7,12.7,4.9,7.1,43.06858753970117
Maryland,69,25.7,34849,70647,8.6,16.639838006135566,19,9.9,256.7,7.2,39.7,10.5,13.2,13.9,55.7,10.6,1.1,6.5,594.7676167479119
Massachusetts,64,41.7,33966,64509,10.5,12.488459868450091,18.1,2.7,119,4.7,23.3,4.5,16.3,4.9,25.3,6.8,0.9,6.9,839.4331582064752
Michigan,74.2,18,25135,48432,14.8,9.239120101501067,22.1,6.1,131.8,3.7,19.4,4.8,17.4,13.1,57.8,11.4,0.6,8.8,174.81132459244873
Minnesota,74.2,21.5,29582,57243,10.6,8.359493016963853,20,2.2,92,3,42,5.2,14.6,13.4,62.1,10.5,1.2,5.7,66.60984739548549
Mississippi,70.8,13.4,19977,37881,21.2,11.156513486853523,23.7,7.3,82.3,5,70.2,8.6,18.4,7.5,36.9,31.4,2,9.5,63.237216843583155
Missouri,70,19.6,24724,46262,14,11.249529840654262,23.4,6.9,124.1,6.1,45.9,7.4,17.5,5.8,85.3,21,1,7.4,87.12241160800633
Montana,69,16.3,23836,43872,14.5,10.463793251567846,19.2,NA,NA,NA,NA,NA,16.8,0,63.8,25.4,5.1,6.2,6.797963252804273
