field,year,count,perc
Agriculture and natural resources,1971,12672,0.015090564824407845
Architecture and related services,1971,5570,0.00663308444380932
"Area, ethnic, cultural, gender, and group studies",1971,2579,0.0030712252747907066
Biological and biomedical sciences,1971,35705,0.042519619401474286
Business,1971,115396,0.13742036130661045
"Communication, journalism, and related programs",1971,10324,0.012294427970895408
Communications technologies,1971,478,5.692305860216974e-4
Computer and information sciences,1971,2388,0.002843771212175342
Education,1971,176307,0.20995677181951342
Engineering,1971,45034,0.05362914270062996
Engineering technologies,1971,5148,0.0061305419599156875
English language and literature/letters,1971,63914,0.07611255998952045
Family and consumer sciences/human sciences,1971,11167,0.0132983220797161
"Foreign languages, literatures, and linguistics",1971,20988,0.024993747990425495
Health professions and related programs,1971,25223,0.03003703571386041
"Homeland security, law enforcement, and firefighting",1971,2045,0.002435306586640944
Legal professions and studies,1971,545,6.49018136782061e-4
"Liberal arts and sciences, general studies, and humanities",1971,7481,0.008908815928929536
Library science,1971,1013,0.0012063401331380325
Mathematics and statistics,1971,24801,0.029534493229966777
Military technologies and applied sciences,1971,357,4.251366510664142e-4
Multi/interdisciplinary studies,1971,6324,0.007530992104605051
"Parks, recreation, leisure, and fitness studies",1971,1621,0.0019303823848141664
Philosophy and religious studies,1971,8149,0.009704309718600026
Physical sciences and science technologies,1971,21410,0.025496290474319127
Precision production,1971,0,0
Psychology,1971,38187,0.04547533135650745
Public administration and social services,1971,5466,0.00650923511128577
Social sciences and history,1971,155324,0.1849689781239208
Theology and religious vocations,1971,3720,0.00442999535565003
Transportation and materials moving,1971,0,0
Visual and performing arts,1971,30394,0.03619496743000727
Not classified by field of study,1971,0,0
Agriculture and natural resources,1976,19402,0.020958232603759563
Architecture and related services,1976,9146,0.00987959980383388
"Area, ethnic, cultural, gender, and group studies",1976,3577,0.003863910835153487
Biological and biomedical sciences,1976,54154,0.05849768727059042
Business,1976,143171,0.15465473250762088
"Communication, journalism, and related programs",1976,20045,0.021652807573567696
Communications technologies,1976,1237,0.0013362196542032047
Computer and information sciences,1976,5652,0.006105346390910682
Education,1976,154437,0.16682437731299946
Engineering,1976,38733,0.041839770304165504
Engineering technologies,1976,7943,0.008580107286447902
English language and literature/letters,1976,41452,0.044776861039637225
Family and consumer sciences/human sciences,1976,17409,0.018805374260326267
"Foreign languages, literatures, and linguistics",1976,17068,0.018437022682247613
Health professions and related programs,1976,53885,0.058207110805771775
"Homeland security, law enforcement, and firefighting",1976,12507,0.013510185299207342
Legal professions and studies,1976,531,5.735914602925641e-4
"Liberal arts and sciences, general studies, and humanities",1976,18855,0.020367357784964773
Library science,1976,843,9.10616951085935e-4
Mathematics and statistics,1976,15984,0.01726607514372193
Military technologies and applied sciences,1976,952,0.001028359830882337
Multi/interdisciplinary studies,1976,13709,0.014808597606686931
"Parks, recreation, leisure, and fitness studies",1976,5182,0.005597647734907847
Philosophy and religious studies,1976,8447,0.009124533079267963
Physical sciences and science technologies,1976,21458,0.023179144171295366
Precision production,1976,0,0
Psychology,1976,50278,0.05431079367342662
Public administration and social services,1976,15440,0.016678440954646306
Social sciences and history,1976,126396,0.13653421132794524
Theology and religious vocations,1976,5490,0.005930352386075663
Transportation and materials moving,1976,225,2.4304722893752714e-4
Visual and performing arts,1976,42138,0.045517885035420085
Not classified by field of study,1976,0,0
Agriculture and natural resources,1981,21886,0.023403982291421606
Architecture and related services,1981,9455,0.010110785550826614
"Area, ethnic, cultural, gender, and group studies",1981,2887,0.003087238274482965
Biological and biomedical sciences,1981,43078,0.046065829715336744
Business,1981,200521,0.21442885557242766
"Communication, journalism, and related programs",1981,29428,0.03146908484291122
Communications technologies,1981,1854,0.0019825908420129604
Computer and information sciences,1981,15121,0.016169771371131594
Education,1981,108074,0.11556986119725389
Engineering,1981,63642,0.06805611993926043
Engineering technologies,1981,11713,0.012525397266719421
English language and literature/letters,1981,31922,0.034136065188100174
Family and consumer sciences/human sciences,1981,18370,0.019644117458348483
"Foreign languages, literatures, and linguistics",1981,11638,0.012445195371815985
Health professions and related programs,1981,63665,0.06808071518703082
"Homeland security, law enforcement, and firefighting",1981,13707,0.014657698312552132
Legal professions and studies,1981,776,8.29822272600894e-4
"Liberal arts and sciences, general studies, and humanities",1981,21643,0.02314412815193447
Library science,1981,375,4.010094745171846e-4
Mathematics and statistics,1981,11078,0.011846354556536988
Military technologies and applied sciences,1981,42,4.4913061145924677e-5
Multi/interdisciplinary studies,1981,12986,0.013886690762880424
"Parks, recreation, leisure, and fitness studies",1981,5729,0.006126355412023868
Philosophy and religious studies,1981,6776,0.007245973864875847
Physical sciences and science technologies,1981,23936,0.025596167418782213
Precision production,1981,0,0
Psychology,1981,41068,0.04391641893192463
Public administration and social services,1981,16707,0.017865774108689607
Social sciences and history,1981,100513,0.10748444083238873
Theology and religious vocations,1981,5808,0.006210834741322155
Transportation and materials moving,1981,263,2.8124131146138544e-4
Visual and performing arts,1981,40479,0.043286566717282975
Not classified by field of study,1981,0,0
Agriculture and natural resources,1986,16823,0.01703037892415949
Architecture and related services,1986,9119,0.009231410890412553
"Area, ethnic, cultural, gender, and group studies",1986,3021,0.0030582401908034133
Biological and biomedical sciences,1986,38395,0.03886829928033666
Business,1986,236700,0.23961782627049583
"Communication, journalism, and related programs",1986,41666,0.04217962124793612
Communications technologies,1986,1479,0.0014972317915254048
Computer and information sciences,1986,42337,0.0428588927368567
Education,1986,87147,0.0882212704097799
Engineering,1986,77391,0.07834500715209101
Engineering technologies,1986,19731,0.019974226151851092
English language and literature/letters,1986,34083,0.03450314479415847
Family and consumer sciences/human sciences,1986,13847,0.014017693453179365
"Foreign languages, literatures, and linguistics",1986,11550,0.011692378087977299
Health professions and related programs,1986,65309,0.06611407104309172
"Homeland security, law enforcement, and firefighting",1986,12704,0.012860603569667846
Legal professions and studies,1986,1223,0.0012380760520862544
"Liberal arts and sciences, general studies, and humanities",1986,21336,0.021599011158881704
Library science,1986,155,1.5691070161354817e-4
Mathematics and statistics,1986,16122,0.01632073762202338
Military technologies and applied sciences,1986,255,2.581434123319664e-4
Multi/interdisciplinary studies,1986,13754,0.013923547032211237
"Parks, recreation, leisure, and fitness studies",1986,4623,0.004679988216512472
Philosophy and religious studies,1986,6396,0.006474844177550026
Physical sciences and science technologies,1986,21711,0.02197863382407577
Precision production,1986,2,2.0246542143683636e-6
Psychology,1986,40628,0.04112882571067894
Public administration and social services,1986,11887,0.012033532323098369
Social sciences and history,1986,93840,0.09499677573816362
Theology and religious vocations,1986,5510,0.005577922360584841
Transportation and materials moving,1986,1838,0.001860657223004526
Visual and performing arts,1986,37241,0.037700073798646115
Not classified by field of study,1986,0,0
Agriculture and natural resources,1991,13124,0.01199044711101853
Architecture and related services,1991,9781,0.008936190429203919
"Area, ethnic, cultural, gender, and group studies",1991,4776,0.004363484867587968
Biological and biomedical sciences,1991,39482,0.03607184035638781
Business,1991,249165,0.22764399225974793
"Communication, journalism, and related programs",1991,51650,0.047188859591900875
Communications technologies,1991,1397,0.0012763375963191776
Computer and information sciences,1991,25159,0.022985953891048096
Education,1991,110807,0.10123632071248326
Engineering,1991,62448,0.0570542091731854
Engineering technologies,1991,17303,0.015808496370158003
English language and literature/letters,1991,51064,0.0466534738857856
Family and consumer sciences/human sciences,1991,13920,0.012717694588949858
"Foreign languages, literatures, and linguistics",1991,13937,0.01273322625619211
Health professions and related programs,1991,59875,0.05470344565469632
"Homeland security, law enforcement, and firefighting",1991,16806,0.015354423510193341
Legal professions and studies,1991,1827,0.0016691974147996689
"Liberal arts and sciences, general studies, and humanities",1991,30526,0.02788939260217553
Library science,1991,90,8.222647363545167e-5
Mathematics and statistics,1991,14393,0.013149840389278399
Military technologies and applied sciences,1991,183,1.671938297254184e-4
Multi/interdisciplinary studies,1991,17774,0.016238814915516868
"Parks, recreation, leisure, and fitness studies",1991,4315,0.003942302597077488
Philosophy and religious studies,1991,7423,0.006781856819955086
Physical sciences and science technologies,1991,16334,0.01492319133734964
Precision production,1991,2,1.8272549696767038e-6
Psychology,1991,58655,0.05358882012319353
Public administration and social services,1991,14350,0.01311055440743035
Social sciences and history,1991,125107,0.11430119374567169
Theology and religious vocations,1991,4799,0.0043844982997392505
Transportation and materials moving,1991,2622,0.0023955312652461586
Visual and performing arts,1991,42186,0.038542289075390715
Not classified by field of study,1991,13258,0.01211287319398687
Agriculture and natural resources,1996,21425,0.018393841990673013
Architecture and related services,1996,8352,0.00717037891743762
"Area, ethnic, cultural, gender, and group studies",1996,5633,0.0048360565663225705
Biological and biomedical sciences,1996,61014,0.05238188449096491
Business,1996,226623,0.19456091731399255
"Communication, journalism, and related programs",1996,47320,0.04062527901977349
Communications technologies,1996,853,7.323195901070749e-4
Computer and information sciences,1996,24506,0.02103894944333409
Education,1996,105384,0.09047452248985227
Engineering,1996,62168,0.05337261931744037
Engineering technologies,1996,15829,0.013589550752409014
English language and literature/letters,1996,49928,0.04286430538671282
Family and consumer sciences/human sciences,1996,14353,0.012322371719585987
"Foreign languages, literatures, and linguistics",1996,14832,0.012733603939587498
Health professions and related programs,1996,86087,0.07390761612373711
"Homeland security, law enforcement, and firefighting",1996,24810,0.021299940246842355
Legal professions and studies,1996,2123,0.001822643012658054
"Liberal arts and sciences, general studies, and humanities",1996,33997,0.029187185351547743
Library science,1996,58,4.979429803776125e-5
Mathematics and statistics,1996,12713,0.010914395016449288
Military technologies and applied sciences,1996,7,6.009656659729806e-6
Multi/interdisciplinary studies,1996,26885,0.023081374185262262
"Parks, recreation, leisure, and fitness studies",1996,12974,0.011138469357619214
Philosophy and religious studies,1996,7541,0.006474117267288923
Physical sciences and science technologies,1996,19716,0.01692662724331898
Precision production,1996,12,1.030226855953681e-5
Psychology,1996,73416,0.0630292790472462
Public administration and social services,1996,19849,0.017040810719853847
Social sciences and history,1996,126479,0.10858505209513801
Theology and religious vocations,1996,5292,0.004543300434755733
Transportation and materials moving,1996,3561,0.003057198195042548
Visual and performing arts,1996,49296,0.042321719242577216
Not classified by field of study,1996,1756,0.0015075652992122199
Agriculture and natural resources,2001,23370,0.018783591644556896
Architecture and related services,2001,8480,0.00681578336096887
"Area, ethnic, cultural, gender, and group studies",2001,6160,0.004951087913156632
Biological and biomedical sciences,2001,60576,0.04868784114080781
Business,2001,263515,0.2117996641940698
"Communication, journalism, and related programs",2001,58013,0.046627834919798
Communications technologies,2001,1178,9.468151885874209e-4
Computer and information sciences,2001,44142,0.03547904588677923
Education,2001,105458,0.084761660575596115
Engineering,2001,58209,0.04678536953521662
Engineering technologies,2001,14660,0.011782946234882505
English language and literature/letters,2001,50569,0.04064473452604184
Family and consumer sciences/human sciences,2001,16421,0.013198346529536534
"Foreign languages, literatures, and linguistics",2001,16128,0.012962848354446454
Health professions and related programs,2001,75933,0.061030999758071844
"Homeland security, law enforcement, and firefighting",2001,25211,0.020263291782238936
Legal professions and studies,2001,1991,0.0016002623433595542
"Liberal arts and sciences, general studies, and humanities",2001,37962,0.030511883012865594
Library science,2001,52,4.1794897968205334e-5
Mathematics and statistics,2001,11171,0.008978669330823497
Military technologies and applied sciences,2001,21,1.6878708794852153e-5
Multi/interdisciplinary studies,2001,26478,0.021281640546195017
"Parks, recreation, leisure, and fitness studies",2001,17948,0.014425669783333641
Philosophy and religious studies,2001,8717,0.007006271645939344
Physical sciences and science technologies,2001,18025,0.014487558382248099
Precision production,2001,31,2.491618917335318e-5
Psychology,2001,73645,0.059192024247470804
Public administration and social services,2001,19447,0.015630488092070946
Social sciences and history,2001,128036,0.10290868377417574
Theology and religious vocations,2001,6945,0.005582030122868962
Transportation and materials moving,2001,3748,0.0030124476458621846
Visual and performing arts,2001,61148,0.049147585018458076
Not classified by field of study,2001,783,6.293347136366303e-4
Agriculture and natural resources,2005,23002,0.015981779576227848
Architecture and related services,2005,9237,0.006417863574715966
"Area, ethnic, cultural, gender, and group studies",2005,7569,0.005258937901594148
Biological and biomedical sciences,2005,65915,0.04579771327567423
Business,2005,311574,0.21648147942281612
"Communication, journalism, and related programs",2005,72715,0.050522350312381885
Communications technologies,2005,2523,0.0017529793005313828
Computer and information sciences,2005,54111,0.03759629921960113
Education,2005,105451,0.07326730884674389
Engineering,2005,64707,0.044958395402094405
Engineering technologies,2005,14837,0.010308741134357561
English language and literature/letters,2005,54379,0.03778250550281255
Family and consumer sciences/human sciences,2005,20074,0.013947406452186673
"Foreign languages, literatures, and linguistics",2005,18386,0.012774584787780421
Health professions and related programs,2005,80685,0.05605990283922894
